T		V		E		lowerThanRT
6.87571e-16	-2.51282e-15	-1.82525e-15	1
6.91167e-16	-2.5164e-15	-1.82523e-15	1
6.94796e-16	-2.52002e-15	-1.82522e-15	1
6.98459e-16	-2.52366e-15	-1.82521e-15	1
7.02155e-16	-2.52735e-15	-1.82519e-15	1
7.05886e-16	-2.53106e-15	-1.82518e-15	1
7.09652e-16	-2.53482e-15	-1.82516e-15	1
7.13452e-16	-2.5386e-15	-1.82515e-15	1
7.17287e-16	-2.54242e-15	-1.82514e-15	1
7.21157e-16	-2.54628e-15	-1.82512e-15	1
7.25063e-16	-2.55017e-15	-1.82511e-15	1
7.29005e-16	-2.5541e-15	-1.8251e-15	1
7.32984e-16	-2.55807e-15	-1.82508e-15	1
7.36999e-16	-2.56207e-15	-1.82507e-15	1
7.41051e-16	-2.56611e-15	-1.82506e-15	1
7.4514e-16	-2.57019e-15	-1.82505e-15	1
7.49267e-16	-2.5743e-15	-1.82503e-15	1
7.53433e-16	-2.57845e-15	-1.82502e-15	1
7.57636e-16	-2.58264e-15	-1.82501e-15	1
7.61878e-16	-2.58687e-15	-1.825e-15	1
7.6616e-16	-2.59114e-15	-1.82498e-15	1
7.7048e-16	-2.59545e-15	-1.82497e-15	1
7.74841e-16	-2.5998e-15	-1.82496e-15	1
7.79242e-16	-2.60419e-15	-1.82495e-15	1
7.83683e-16	-2.60862e-15	-1.82494e-15	1
7.88166e-16	-2.61309e-15	-1.82493e-15	1
7.9269e-16	-2.6176e-15	-1.82491e-15	1
7.97255e-16	-2.62216e-15	-1.8249e-15	1
8.01863e-16	-2.62676e-15	-1.82489e-15	1
8.06514e-16	-2.6314e-15	-1.82488e-15	1
8.11207e-16	-2.63608e-15	-1.82487e-15	1
8.15945e-16	-2.64081e-15	-1.82486e-15	1
8.20726e-16	-2.64558e-15	-1.82485e-15	1
8.25551e-16	-2.65039e-15	-1.82484e-15	1
8.30421e-16	-2.65525e-15	-1.82483e-15	1
8.35336e-16	-2.66016e-15	-1.82482e-15	1
8.40298e-16	-2.66511e-15	-1.82481e-15	1
8.45305e-16	-2.67011e-15	-1.8248e-15	1
8.50359e-16	-2.67515e-15	-1.82479e-15	1
8.5546e-16	-2.68025e-15	-1.82479e-15	1
8.60609e-16	-2.68539e-15	-1.82478e-15	1
8.65806e-16	-2.69057e-15	-1.82477e-15	1
8.71051e-16	-2.69581e-15	-1.82476e-15	1
8.76346e-16	-2.7011e-15	-1.82475e-15	1
8.81691e-16	-2.70644e-15	-1.82474e-15	1
8.87086e-16	-2.71182e-15	-1.82474e-15	1
8.92531e-16	-2.71726e-15	-1.82473e-15	1
8.98028e-16	-2.72275e-15	-1.82472e-15	1
9.03577e-16	-2.72829e-15	-1.82472e-15	1
9.09178e-16	-2.73389e-15	-1.82471e-15	1
9.14832e-16	-2.73954e-15	-1.8247e-15	1
9.2054e-16	-2.74524e-15	-1.8247e-15	1
